index,TotalAssets,	CurrentAssets,		CashCashEquivalentsAndShortTermInvestments,			CashAndCashEquivalents,			OtherShortTermInvestments,		Receivables,			AccountsReceivable,	TotalNonCurrentAssets,		NetPPE,			GrossPPE,			AccumulatedDepreciation,		GoodwillAndOtherIntangibleAssets,			OtherIntangibleAssets,TotalLiabilitiesNetMinorityInterest,	CurrentLiabilities,		PayablesAndAccruedExpenses,			Payables,				AccountsPayable,			CurrentAccruedExpenses,		CurrentDeferredLiabilities,			CurrentDeferredRevenue,	TotalNonCurrentLiabilitiesNetMinorityInterest,TotalEquityGrossMinorityInterest,	StockholdersEquity,		CapitalStock,			CommonStock,		RetainedEarnings,		GainsLossesNotAffectingRetainedEarnings,TotalCapitalization,CommonStockEquity,NetTangibleAssets,WorkingCapital,InvestedCapital,TangibleBookValue,ShareIssued,OrdinarySharesNumber,TotalRevenue,	OperatingRevenue,CostOfRevenue,GrossProfit,OperatingExpense,	ResearchAndDevelopment,OperatingIncome,PretaxIncome,TaxProvision,NetIncomeCommonStockholders,	NetIncome,		NetIncomeIncludingNoncontrollingInterests,			NetIncomeContinuousOperations,DilutedNIAvailtoComStockholders,TotalOperatingIncomeAsReported,TotalExpenses,NetIncomeFromContinuingAndDiscontinuedOperation,NormalizedIncome,EBIT,ReconciledCostOfRevenue,NetIncomeFromContinuingOperationNetMinorityInterest,NormalizedEBITDA,TaxRateForCalcs,TaxEffectOfUnusualItems,OperatingCashFlow,	CashFlowFromContinuingOperatingActivities,		DepreciationAmortizationDepletion,			DepreciationAndAmortization,				Depreciation,				AmortizationCashFlow,					AmortizationOfIntangibles,		ChangeInWorkingCapital,			ChangeInReceivables,			ChangeInPayablesAndAccruedExpense,			ChangeInOtherWorkingCapital,InvestingCashFlow,	CashFlowFromContinuingInvestingActivities,		NetPPEPurchaseAndSale,			PurchaseOfPPE,		NetInvestmentPurchaseAndSale,			PurchaseOfInvestment,			SaleOfInvestment,FinancingCashFlow,	CashFlowFromContinuingFinancingActivities,EndCashPosition,	ChangesInCash,	EffectOfExchangeRateChanges,	BeginningCashPosition,CapitalExpenditure,FreeCashFlow,Close
6/30/2015,138807000000.0,84164000000.0,69780000000.0,18453000000.0,51327000000.0,10019000000.0,9394000000.0,54643000000.0,27008000000.0,37112000000.0,-10104000000.0,19823000000.0,4213000000.0,27024000000.0,17362000000.0,11176000000.0,4957000000.0,1315000000.0,6219000000.0,712000000.0,712000000.0,9662000000.0,111783000000.0,111783000000.0,30722000000.0,30722000000.0,81990000000.0,-929000000.0,113777000000.0,111783000000.0,91960000000.0,66802000000.0,116776000000.0,91960000000.0,685490000.0,685490000.0,17727000000.0,16023000000.0,6583000000.0,11144000000.0,6319000000.0,2789000000.0,4825000000.0,4956000000.0,1025000000.0,3409000000.0,3931000000.0,3931000000.0,3931000000.0,3409000000.0,4825000000.0,12902000000.0,3931000000.0,4022988000.0,4982000000.0,6583000000.0,3931000000.0,6332000000.0,0.21,-24012000.0,6985000000.0,6985000000.0,1234000000.0,1234000000.0,1011000000.0,223000000.0,223000000.0,1019000000.0,-767000000.0,548000000.0,1219000000.0,-5103000000.0,-5103000000.0,-2515000000.0,-2515000000.0,-3546000000.0,-20943000000.0,17397000000.0,-450000000.0,-450000000.0,18453000000.0,1432000000.0,45000000.0,16976000000.0,-2515000000.0,4470000000.0,520.51001
3/31/2015,133400000000.0,80313000000.0,65436000000.0,16976000000.0,48460000000.0,10310000000.0,8584000000.0,53087000000.0,25448000000.0,34843000000.0,-9395000000.0,19953000000.0,4380000000.0,24952000000.0,14336000000.0,9717000000.0,3468000000.0,1688000000.0,6249000000.0,699000000.0,699000000.0,10616000000.0,108448000000.0,108448000000.0,29527000000.0,29527000000.0,79292000000.0,-371000000.0,111441000000.0,108448000000.0,88495000000.0,65977000000.0,113441000000.0,88495000000.0,683267834.0,683267834.0,17258000000.0,15508000000.0,6356000000.0,10902000000.0,6455000000.0,2753000000.0,4447000000.0,4604000000.0,1018000000.0,3586000000.0,3586000000.0,3586000000.0,3586000000.0,3586000000.0,4447000000.0,12811000000.0,3586000000.0,3609370000.0,4630000000.0,6356000000.0,3586000000.0,5837000000.0,0.22,-6630000.0,6617000000.0,6617000000.0,1177000000.0,1177000000.0,938000000.0,239000000.0,239000000.0,608000000.0,698000000.0,-830000000.0,697000000.0,-7304000000.0,-7304000000.0,-2927000000.0,-2927000000.0,-3193000000.0,-13632000000.0,10439000000.0,-391000000.0,-391000000.0,16976000000.0,-1078000000.0,-293000000.0,18347000000.0,-2927000000.0,3690000000.0,546.499573
12/31/2014,131133000000.0,80685000000.0,64395000000.0,18347000000.0,46048000000.0,11556000000.0,9383000000.0,50448000000.0,23883000000.0,32746000000.0,-8863000000.0,20206000000.0,4607000000.0,26633000000.0,16805000000.0,10975000000.0,4589000000.0,1715000000.0,6386000000.0,752000000.0,752000000.0,9828000000.0,104500000000.0,104500000000.0,28767000000.0,28767000000.0,75706000000.0,27000000.0,107492000000.0,104500000000.0,84294000000.0,63880000000.0,109491000000.0,84294000000.0,681106395.0,681106395.0,18103000000.0,16149000000.0,6921000000.0,11182000000.0,6783000000.0,2813000000.0,4399000000.0,4527000000.0,737000000.0,4757000000.0,4757000000.0,4757000000.0,3790000000.0,4757000000.0,4399000000.0,13704000000.0,4757000000.0,3873719903.0,4552000000.0,6921000000.0,3790000000.0,5919000000.0,0.16,-16280097.2,6364000000.0,6364000000.0,1267000000.0,1267000000.0,1010000000.0,257000000.0,257000000.0,-342000000.0,-1151000000.0,1099000000.0,-243000000.0,-3241000000.0,-3241000000.0,-3551000000.0,-3551000000.0,806000000.0,-13859000000.0,14665000000.0,-344000000.0,-344000000.0,18347000000.0,2779000000.0,-197000000.0,15605000000.0,-3551000000.0,2813000000.0,524.95874
9/30/2014,125781000000.0,80115000000.0,62157000000.0,15605000000.0,46552000000.0,10019000000.0,8237000000.0,45666000000.0,20981000000.0,29292000000.0,-8311000000.0,20205000000.0,4744000000.0,26966000000.0,17920000000.0,10464000000.0,4770000000.0,1368000000.0,5694000000.0,820000000.0,820000000.0,9046000000.0,98815000000.0,98815000000.0,27948000000.0,27948000000.0,70949000000.0,-82000000.0,101807000000.0,98815000000.0,78610000000.0,62195000000.0,103807000000.0,78610000000.0,679208329.0,679208329.0,16523000000.0,14682000000.0,6695000000.0,9828000000.0,6104000000.0,2655000000.0,3724000000.0,3857000000.0,859000000.0,2813000000.0,2813000000.0,2813000000.0,2998000000.0,2813000000.0,3724000000.0,12799000000.0,2813000000.0,3035296000.0,3882000000.0,6695000000.0,2998000000.0,5477000000.0,0.22,-10704000.0,5994000000.0,5994000000.0,1547000000.0,1547000000.0,884000000.0,663000000.0,663000000.0,825000000.0,-36000000.0,461000000.0,413000000.0,-9327000000.0,-9327000000.0,-2417000000.0,-2417000000.0,-6084000000.0,-19129000000.0,13045000000.0,-455000000.0,-455000000.0,15605000000.0,-3788000000.0,-227000000.0,19620000000.0,-2417000000.0,3577000000.0,575.779175
6/30/2014,121608000000.0,77905000000.0,61204000000.0,19620000000.0,41584000000.0,9539000000.0,8321000000.0,43703000000.0,19486000000.0,27574000000.0,-8088000000.0,19820000000.0,5234000000.0,25859000000.0,17097000000.0,9800000000.0,4431000000.0,1345000000.0,5369000000.0,882000000.0,882000000.0,8762000000.0,95749000000.0,95749000000.0,27111000000.0,27111000000.0,68136000000.0,502000000.0,98740000000.0,95749000000.0,75929000000.0,60808000000.0,100740000000.0,75929000000.0,676832716.0,676832716.0,15955000000.0,14359000000.0,6114000000.0,9841000000.0,5583000000.0,2238000000.0,4258000000.0,4403000000.0,913000000.0,3422000000.0,3422000000.0,3422000000.0,3490000000.0,3422000000.0,4258000000.0,11697000000.0,3422000000.0,3490793000.0,4430000000.0,6114000000.0,3490000000.0,5510000000.0,0.21,-207000.0,5627000000.0,5627000000.0,1079000000.0,1079000000.0,813000000.0,266000000.0,266000000.0,670000000.0,-721000000.0,850000000.0,-286000000.0,-1180000000.0,-1180000000.0,-2646000000.0,-2646000000.0,1075000000.0,-13074000000.0,14149000000.0,-1462000000.0,-1462000000.0,19620000000.0,2985000000.0,-4000000.0,16639000000.0,-2646000000.0,2981000000.0,573.704895
3/31/2014,116526000000.0,75314000000.0,59379000000.0,16639000000.0,42740000000.0,8421000000.0,7827000000.0,41212000000.0,17877000000.0,25719000000.0,-7842000000.0,19494000000.0,5317000000.0,24815000000.0,16270000000.0,8755000000.0,3776000000.0,1623000000.0,4979000000.0,947000000.0,947000000.0,8545000000.0,91711000000.0,91711000000.0,26652000000.0,26652000000.0,64714000000.0,345000000.0,94702000000.0,91711000000.0,72217000000.0,59044000000.0,97702000000.0,72217000000.0,675115151.0,675115151.0,15420000000.0,13866000000.0,5961000000.0,9459000000.0,5344000000.0,2126000000.0,4115000000.0,4472000000.0,822000000.0,3452000000.0,3452000000.0,3452000000.0,3650000000.0,3452000000.0,4115000000.0,11305000000.0,3452000000.0,3499040000.0,4496000000.0,5961000000.0,3650000000.0,5397000000.0,0.18,34040000.0,4391000000.0,4391000000.0,1086000000.0,1086000000.0,816000000.0,270000000.0,270000000.0,-789000000.0,267000000.0,-972000000.0,224000000.0,-7307000000.0,-7307000000.0,-2345000000.0,-2345000000.0,-2794000000.0,-12250000000.0,9456000000.0,822000000.0,822000000.0,16639000000.0,-2094000000.0,-5000000.0,18898000000.0,-2345000000.0,2046000000.0,555.445007
12/31/2013,110920000000.0,72886000000.0,58717000000.0,18898000000.0,39819000000.0,9390000000.0,8882000000.0,38034000000.0,16524000000.0,23837000000.0,-7313000000.0,17558000000.0,6066000000.0,23611000000.0,15908000000.0,9335000000.0,3851000000.0,2453000000.0,5484000000.0,1062000000.0,1062000000.0,7703000000.0,87309000000.0,87309000000.0,25922000000.0,25922000000.0,61262000000.0,125000000.0,89299000000.0,87309000000.0,69751000000.0,56978000000.0,92299000000.0,69751000000.0,671013828.0,671013828.0,16858000000.0,15148000000.0,7438000000.0,9420000000.0,5498000000.0,2111000000.0,3922000000.0,4047000000.0,666000000.0,3376000000.0,3376000000.0,3376000000.0,3381000000.0,3376000000.0,3922000000.0,12936000000.0,3376000000.0,3452011861.0,4068000000.0,7438000000.0,3381000000.0,5189000000.0,0.17,-13988139.36,5238000000.0,5238000000.0,1036000000.0,1036000000.0,757000000.0,279000000.0,279000000.0,598000000.0,-853000000.0,1549000000.0,637000000.0,-1617000000.0,-1617000000.0,-2255000000.0,-2255000000.0,1277000000.0,-13796000000.0,15073000000.0,32000000.0,32000000.0,18898000000.0,3653000000.0,3000000.0,15242000000.0,-2255000000.0,2983000000.0,558.262512
9/30/2013,105068000000.0,68858000000.0,56523000000.0,15242000000.0,41281000000.0,8592000000.0,7921000000.0,36210000000.0,14867000000.0,21722000000.0,-6855000000.0,17716000000.0,6290000000.0,22079000000.0,14475000000.0,8560000000.0,4017000000.0,2124000000.0,4543000000.0,907000000.0,907000000.0,7604000000.0,82989000000.0,82989000000.0,25004000000.0,25004000000.0,57886000000.0,99000000.0,84979000000.0,82989000000.0,65273000000.0,54383000000.0,87979000000.0,65273000000.0,667667071.0,667667071.0,14893000000.0,13726000000.0,6413000000.0,8480000000.0,5036000000.0,2017000000.0,3444000000.0,3468000000.0,513000000.0,2970000000.0,2970000000.0,2970000000.0,2955000000.0,2970000000.0,3444000000.0,11449000000.0,2970000000.0,3107508000.0,3490000000.0,6413000000.0,2955000000.0,4643000000.0,0.15,-26492000.0,5083000000.0,5083000000.0,974000000.0,974000000.0,693000000.0,281000000.0,281000000.0,414000000.0,-516000000.0,450000000.0,169000000.0,-5818000000.0,-5818000000.0,-2289000000.0,-2289000000.0,-2358000000.0,-9193000000.0,6835000000.0,-267000000.0,-267000000.0,15242000000.0,-1002000000.0,80000000.0,16164000000.0,-2289000000.0,2794000000.0,436.31958
12/31/2012,93798000000.0,60454000000.0,48088000000.0,14778000000.0,33310000000.0,8585000000.0,7885000000.0,33344000000.0,11854000000.0,17697000000.0,-5843000000.0,18010000000.0,7473000000.0,22083000000.0,14337000000.0,8654000000.0,3925000000.0,2012000000.0,4729000000.0,895000000.0,895000000.0,7746000000.0,71715000000.0,71715000000.0,22835000000.0,22835000000.0,48342000000.0,538000000.0,74703000000.0,71715000000.0,53705000000.0,46117000000.0,77252000000.0,53705000000.0,659319160.0,659319160.0,13215000000.0,10862000000.0,5278000000.0,7937000000.0,4505000000.0,1758000000.0,3432000000.0,3585000000.0,648000000.0,2886000000.0,2886000000.0,2886000000.0,2937000000.0,2886000000.0,3432000000.0,9783000000.0,2886000000.0,2988612552.0,3606000000.0,5278000000.0,2937000000.0,4622000000.0,0.18,-11387447.7,4669000000.0,4669000000.0,953000000.0,953000000.0,630000000.0,323000000.0,323000000.0,482000000.0,-559000000.0,409000000.0,137000000.0,-5514000000.0,-5514000000.0,-1020000000.0,-1020000000.0,-4384000000.0,-9614000000.0,5230000000.0,-692000000.0,-692000000.0,14778000000.0,-1537000000.0,55000000.0,16260000000.0,-1020000000.0,3649000000.0,352.369232
9/30/2011,69088000000.0,50042000000.0,42560000000.0,10630000000.0,31930000000.0,5861000000.0,4583000000.0,19046000000.0,9204000000.0,13815000000.0,-4611000000.0,8463000000.0,1474000000.0,14258000000.0,8888000000.0,5735000000.0,3618000000.0,563000000.0,2117000000.0,489000000.0,489000000.0,5370000000.0,54830000000.0,54830000000.0,19697000000.0,19697000000.0,34901000000.0,232000000.0,57816000000.0,54830000000.0,46367000000.0,41154000000.0,59034000000.0,46367000000.0,646887205.0,646887205.0,9720000000.0,9720000000.0,3378000000.0,6342000000.0,3284000000.0,1404000000.0,3058000000.0,3360000000.0,631000000.0,2729000000.0,2729000000.0,2729000000.0,2729000000.0,2729000000.0,3058000000.0,6662000000.0,2729000000.0,2638033333.0,3381000000.0,3378000000.0,2729000000.0,3761000000.0,0.19,21033333.33,3950000000.0,3950000000.0,492000000.0,492000000.0,363000000.0,129000000.0,129000000.0,176000000.0,-223000000.0,383000000.0,14000000.0,-3447000000.0,-3447000000.0,-680000000.0,-680000000.0,-3398000000.0,-22878000000.0,19480000000.0,-80000000.0,-80000000.0,10630000000.0,423000000.0,-113000000.0,10320000000.0,-680000000.0,3270000000.0,256.55835
6/30/2011,64861000000.0,46442000000.0,39118000000.0,10320000000.0,28798000000.0,5843000000.0,4476000000.0,18419000000.0,9003000000.0,13495000000.0,-4492000000.0,8058000000.0,1381000000.0,12870000000.0,7798000000.0,4912000000.0,2503000000.0,567000000.0,2409000000.0,489000000.0,489000000.0,5072000000.0,51991000000.0,51991000000.0,19216000000.0,19216000000.0,32172000000.0,603000000.0,54976000000.0,51991000000.0,43933000000.0,38644000000.0,56193000000.0,43933000000.0,644711314.0,644711314.0,9026000000.0,9026000000.0,3172000000.0,5854000000.0,2973000000.0,1234000000.0,2881000000.0,3085000000.0,580000000.0,2505000000.0,2505000000.0,2505000000.0,2505000000.0,2505000000.0,2881000000.0,6145000000.0,2505000000.0,2511495948.0,2881000000.0,3172000000.0,2505000000.0,3344000000.0,0.19,-1504051.86,3519000000.0,3519000000.0,455000000.0,455000000.0,347000000.0,108000000.0,108000000.0,-61000000.0,-205000000.0,178000000.0,36000000.0,-6614000000.0,-6614000000.0,-917000000.0,-917000000.0,-4864000000.0,-13846000000.0,8982000000.0,958000000.0,958000000.0,10320000000.0,-2137000000.0,42000000.0,12415000000.0,-917000000.0,2602000000.0,252.24452200000002
3/31/2011,59960000000.0,43310000000.0,36675000000.0,12415000000.0,24260000000.0,4818000000.0,4216000000.0,16650000000.0,8249000000.0,12509000000.0,-4260000000.0,7324000000.0,1016000000.0,11109000000.0,9332000000.0,4731000000.0,2396000000.0,516000000.0,2335000000.0,440000000.0,440000000.0,1777000000.0,48851000000.0,48851000000.0,18804000000.0,18804000000.0,29666000000.0,381000000.0,48851000000.0,48851000000.0,41527000000.0,33978000000.0,52067000000.0,41527000000.0,643630361.0,643630361.0,8575000000.0,8575000000.0,2936000000.0,5639000000.0,3343000000.0,1226000000.0,2296000000.0,2392000000.0,594000000.0,1798000000.0,1798000000.0,1798000000.0,1798000000.0,1798000000.0,2296000000.0,6279000000.0,1798000000.0,1868657191.0,2296000000.0,2936000000.0,1798000000.0,2791000000.0,0.25,-23342809.37,3172000000.0,3172000000.0,401000000.0,401000000.0,301000000.0,100000000.0,100000000.0,240000000.0,181000000.0,104000000.0,33000000.0,-4421000000.0,-4421000000.0,-890000000.0,-890000000.0,-3077000000.0,-7722000000.0,4645000000.0,-111000000.0,-111000000.0,12415000000.0,-1360000000.0,145000000.0,13630000000.0,-890000000.0,2282000000.0,292.284454
12/31/2010,57851000000.0,41562000000.0,34975000000.0,13630000000.0,21345000000.0,5002000000.0,4252000000.0,16289000000.0,7759000000.0,11771000000.0,-4012000000.0,7300000000.0,1044000000.0,11610000000.0,9996000000.0,6137000000.0,2881000000.0,483000000.0,3256000000.0,394000000.0,394000000.0,1614000000.0,46241000000.0,46241000000.0,18235000000.0,18235000000.0,27868000000.0,138000000.0,46241000000.0,46241000000.0,38941000000.0,31566000000.0,49706000000.0,38941000000.0,641979960.0,641979960.0,8440000000.0,8440000000.0,2946000000.0,5494000000.0,2512000000.0,1051000000.0,2982000000.0,3142000000.0,599000000.0,2543000000.0,2543000000.0,2543000000.0,2543000000.0,2543000000.0,2982000000.0,5458000000.0,2543000000.0,2555949714.0,2982000000.0,2946000000.0,2543000000.0,3379000000.0,0.19,-3050286.44,3526000000.0,3526000000.0,381000000.0,381000000.0,280000000.0,101000000.0,101000000.0,276000000.0,-673000000.0,929000000.0,79000000.0,-2849000000.0,-2849000000.0,-2545000000.0,-2545000000.0,-2457000000.0,-6326000000.0,3869000000.0,1752000000.0,1752000000.0,13630000000.0,2429000000.0,-56000000.0,11257000000.0,-2545000000.0,981000000.0,295.875977
9/30/2010,53342000000.0,39447000000.0,33380000000.0,11257000000.0,22123000000.0,4719000000.0,3616000000.0,13895000000.0,5506000000.0,9383000000.0,-3877000000.0,7092000000.0,993000000.0,10052000000.0,8530000000.0,4982000000.0,3389000000.0,528000000.0,1593000000.0,322000000.0,322000000.0,1522000000.0,43290000000.0,43290000000.0,17435000000.0,17435000000.0,25324000000.0,531000000.0,43290000000.0,43290000000.0,36198000000.0,30917000000.0,45412000000.0,36198000000.0,637849962.0,637849962.0,7286000000.0,7286000000.0,2552000000.0,4734000000.0,2187000000.0,994000000.0,2547000000.0,2714000000.0,547000000.0,2167000000.0,2167000000.0,2167000000.0,2167000000.0,2167000000.0,2547000000.0,4739000000.0,2167000000.0,2170992262.0,2547000000.0,2552000000.0,2167000000.0,2894000000.0,0.2,-1007737.66,2886000000.0,2886000000.0,342000000.0,342000000.0,257000000.0,85000000.0,85000000.0,-9000000.0,-259000000.0,444000000.0,-30000000.0,-4546000000.0,-4546000000.0,-758000000.0,-758000000.0,-3348000000.0,-13078000000.0,9730000000.0,2067000000.0,2067000000.0,11257000000.0,407000000.0,137000000.0,10713000000.0,-758000000.0,2128000000.0,261.9133
6/30/2010,48045000000.0,35161000000.0,30059000000.0,10713000000.0,19346000000.0,3617000000.0,3308000000.0,12884000000.0,4920000000.0,8525000000.0,-3605000000.0,6692000000.0,904000000.0,7432000000.0,5747000000.0,5445000000.0,3267000000.0,397000000.0,2178000000.0,302000000.0,302000000.0,1685000000.0,40613000000.0,40613000000.0,318000000.0,318000000.0,23158000000.0,346000000.0,40613000000.0,40613000000.0,33921000000.0,29414000000.0,40613000000.0,33921000000.0,636609164.0,636609164.0,6820000000.0,6820000000.0,2467000000.0,4353000000.0,1988000000.0,898000000.0,2365000000.0,2434000000.0,594000000.0,1840000000.0,1840000000.0,1840000000.0,1840000000.0,1840000000.0,2365000000.0,4455000000.0,1840000000.0,1890649137.0,2365000000.0,2467000000.0,1840000000.0,2774000000.0,0.24,-16350862.78,2085000000.0,2085000000.0,342000000.0,342000000.0,266000000.0,76000000.0,76000000.0,-396000000.0,-243000000.0,-170000000.0,51000000.0,139000000.0,139000000.0,-476000000.0,-476000000.0,844000000.0,-13161000000.0,14005000000.0,-646000000.0,-646000000.0,10713000000.0,1578000000.0,-57000000.0,9192000000.0,-476000000.0,1609000000.0,221.64422599999997
